sector,n_companies,n_scored,cagr_median,sfr_median,margin_median,cagr_score,sfr_score,margin_score,investing_score,insufficient_data
Semiconductors,5,4,0.4879457758470671,1.7137619601180363,0.32318472939741616,0.6980681179831549,0.6976357365674557,0.741632536100904,0.7597623853129325,1
Gaming & virtual environments,4,4,0.6169464673928106,2.3378378378378377,0.17453986026602175,0.8736304089243692,0.8521687092772505,0.5831256793436324,0.7373869635159196,1
Creative & design tools,1,1,0.18166191057008807,,0.4451891400658866,0.2812339411889223,,0.8717314474093615,0.5343043009976819,1
Fintech & payments,48,38,0.23480264346233848,0.1381702058380556,0.2011810749245761,0.35355532719909266,0.30748946388097237,0.6115344311586071,0.5242381561389025,0
Hardware & Networking,5,5,0.3362876485269095,1.2162990827579099,0.05621492348538426,0.4916704006287492,0.5744545337750868,0.45695036017723056,0.4999768128772676,0
Cybersecurity & identity,8,6,0.44956007061880465,0.22539907402990983,0.06449006279784693,0.6458274495920228,0.32908897892239536,0.4657745216118747,0.4664280775390212,0
Search engines,1,1,0.5238353176583448,-0.1848219144947693,-0.07147467377578223,0.7469116559961595,0.22751051532869196,0.320789073072335,0.46325453891877194,1
Enterprise / ERP / HRM,36,34,0.2372552748585015,0.42262376931330387,0.059429339155894934,0.3568932130785032,0.3779255379723676,0.4603780393646876,0.4579302793381492,0
Developer tooling,11,10,0.42064576170010737,-0.05742148084330362,-0.025685461564052263,0.6064767898868503,0.2590572685994815,0.36961621485990237,0.4468974910923777,0
Advertising & attention,16,15,0.21148155050811912,0.544633765136716,0.044121457124301496,0.3218167027216887,0.408137517040988,0.444054541092479,0.43186832119377744,0
Subscription content,2,2,0.2462319886342874,0.3728469666179933,0.09295932121453473,0.369109988172625,0.36559986161294755,0.4961326005163729,0.414654349561817,1
Productivity & collaboration,13,13,0.31992686455717,0.30926357022422996,0.08774394057357332,0.4694043439052995,0.34985541192260866,0.49057120040197827,0.4012080599334683,0
E-learning & skill platforms,4,4,0.3800000329966057,0.14412400517777885,0.02246371731951036,0.5511603635742715,0.3089637370322543,0.4209598975909278,0.3846387750263453,1
GovTech / RegTech / MedTech,13,12,0.11149970644752893,0.3830993786778001,0.03895177520571327,0.185747342275042,0.3681385524510495,0.43854187162639746,0.3777763019640808,0
E-commerce platforms,8,7,0.1575610126538849,0.011882716049382716,0.014804168027613779,0.24843404840378489,0.2762182965280441,0.41279216809222097,0.37637282949811945,0
Marketplaces & gig platforms,14,14,0.1480923243360418,0.5113603226173276,0.09190838536978588,0.23554772513396444,0.39989838431950475,0.49501193931643983,0.3607364665672792,0
AI foundation models,13,13,0.3375792617318869,-0.13666793950625503,-0.06160031022625895,0.49342820960293865,0.23943434890155324,0.33131856082296834,0.33311977276336846,0
AI assistants & copilots,2,2,,-0.9139738961653492,-0.7770784868424024,,0.04695871496671269,0.05039136887684903,0.048675041921780855,1
